"","book_num","assessment_date","release_recommendation","release_decision","psa_fta_risk_score","psa_nca_risk_score","psa_nvca_risk_score","psa_score","psa_tool_question","psa_tool_response","monitor_level"
"1078","W10221881",2020-10-05,"Detain","Ineligible",4,6,1,6,"psa_tool_response_5a",1,NA
"1079","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_1",0,NA
"1080","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_2",0,NA
"1081","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_3",1,NA
"1082","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_4",0,NA
"1083","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_5",0,NA
"1084","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_6",0,NA
"1085","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_7",2,NA
"1086","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_8",0,NA
"1087","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_9",0,NA
"1088","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_2a",0,NA
"1089","A10222029",2020-10-06,"Detain","OR",4,3,0,4,"psa_tool_response_5a",0,NA
"1090","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_1",0,NA
"1091","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_2",0,NA
"1092","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_3",1,NA
"1093","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_4",1,NA
"1094","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_5",1,NA
"1095","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_6",1,NA
"1096","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_7",2,NA
"1097","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_8",1,NA
"1098","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_9",2,NA
"1099","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_2a",0,NA
"1100","D10222589",2020-10-09,"Detain","Ineligible",5,6,0,6,"psa_tool_response_5a",1,NA
"1101","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",2,NA
"1102","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",2,NA
"1103","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",1,NA
"1104","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",0,NA
"1105","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",0,NA
"1106","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1107","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1108","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1109","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",0,NA
"1110","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",1,NA
"1111","G10222834",2020-10-11,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",0,NA
"1112","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_1",0,NA
"1113","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_2",0,NA
"1114","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_3",0,NA
"1115","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_4",1,NA
"1116","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_5",1,NA
"1117","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_6",2,NA
"1118","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_7",0,NA
"1119","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_8",0,NA
"1120","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_9",2,NA
"1121","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_2a",0,NA
"1122","E10223638",2020-10-17,"Detain","Ineligible",2,4,0,4,"psa_tool_response_5a",1,NA
"1123","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_1",2,NA
"1124","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_2",2,NA
"1125","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_3",0,NA
"1126","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_4",0,NA
"1127","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_5",0,NA
"1128","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_6",0,NA
"1129","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_7",0,NA
"1130","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_8",0,NA
"1131","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_9",0,NA
"1132","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_2a",0,NA
"1133","Z10223816",2020-10-19,"Detain","Ineligible",1,2,0,2,"psa_tool_response_5a",0,NA
"1134","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_1",0,NA
"1135","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_2",0,NA
"1136","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_3",0,NA
"1137","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_4",1,NA
"1138","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_5",1,NA
"1139","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_6",0,NA
"1140","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_7",4,NA
"1141","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_8",1,NA
"1142","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_9",2,NA
"1143","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_2a",0,NA
"1144","L10224332",2020-10-22,"Detain","Ineligible",5,4,0,5,"psa_tool_response_5a",1,NA
"1145","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_1",0,NA
"1146","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_2",0,NA
"1147","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_3",0,NA
"1148","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_4",1,NA
"1149","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_5",1,NA
"1150","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_6",1,NA
"1151","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_7",0,NA
"1152","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_8",1,NA
"1153","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_9",2,NA
"1154","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_2a",0,NA
"1155","N10224805",2020-10-31,"Other_Unknown","Other_Unknown",3,4,0,4,"psa_tool_response_5a",1,NA
"1156","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_1",0,NA
"1157","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2",0,NA
"1158","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_3",0,NA
"1159","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_4",1,NA
"1160","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5",1,NA
"1161","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_6",1,NA
"1162","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_7",0,NA
"1163","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_8",1,NA
"1164","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_9",2,NA
"1165","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2a",0,NA
"1166","G10224845",2020-10-27,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5a",1,NA
"1167","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_1",0,NA
"1168","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2",0,NA
"1169","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_3",0,NA
"1170","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_4",1,NA
"1171","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5",1,NA
"1172","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_6",0,NA
"1173","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_7",2,NA
"1174","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_8",1,NA
"1175","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_9",2,NA
"1176","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_2a",0,NA
"1177","V10224964",2020-10-27,"Detain","Ineligible",4,4,0,4,"psa_tool_response_5a",1,NA
"1178","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_1",0,NA
"1179","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_2",2,NA
"1180","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_3",0,NA
"1181","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_4",1,NA
"1182","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_5",1,NA
"1183","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_6",1,NA
"1184","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_7",0,NA
"1185","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_8",0,NA
"1186","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_9",2,NA
"1187","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_2a",0,NA
"1188","U10225106",2020-10-28,"Detain","Ineligible",2,4,1,5,"psa_tool_response_5a",1,NA
"1189","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_1",0,NA
"1190","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2",0,NA
"1191","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_3",0,NA
"1192","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_4",1,NA
"1193","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5",1,NA
"1194","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_6",1,NA
"1195","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_7",0,NA
"1196","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_8",1,NA
"1197","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_9",2,NA
"1198","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_2a",0,NA
"1199","L10225155",2020-10-29,"Detain","Ineligible",3,4,0,4,"psa_tool_response_5a",1,NA
"1200","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_1",2,NA
"1201","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_2",0,NA
"1202","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_3",0,NA
"1203","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_4",0,NA
"1204","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_5",0,NA
"1205","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_6",0,NA
"1206","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_7",0,NA
"1207","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_8",0,NA
"1208","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_9",0,NA
"1209","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_2a",0,NA
"1210","K10225528",2020-11-01,"Monitor","Ineligible",1,2,0,2,"psa_tool_response_5a",0,NA
"1211","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_1",0,NA
"1212","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2",2,NA
"1213","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_3",0,NA
"1214","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_4",0,NA
"1215","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5",0,NA
"1216","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_6",0,NA
"1217","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_7",0,NA
"1218","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_8",0,NA
"1219","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_9",0,NA
"1220","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2a",0,NA
"1221","F10225953",2020-11-04,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5a",0,NA
"1222","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_1",0,NA
"1223","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2",2,NA
"1224","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_3",0,NA
"1225","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_4",0,NA
"1226","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5",0,NA
"1227","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_6",0,NA
"1228","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_7",0,NA
"1229","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_8",0,NA
"1230","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_9",0,NA
"1231","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2a",0,NA
"1232","O10226138",2020-11-05,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5a",0,NA
"1233","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_1",0,"Medium"
"1234","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_2",0,"Medium"
"1235","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_3",1,"Medium"
"1236","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_4",0,"Medium"
"1237","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_5",0,"Medium"
"1238","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_6",0,"Medium"
"1239","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_7",2,"Medium"
"1240","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_8",0,"Medium"
"1241","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_9",0,"Medium"
"1242","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_2a",0,"Medium"
"1243","S10226207",2020-11-05,"Detain","Monitor",4,3,0,4,"psa_tool_response_5a",0,"Medium"
"1244","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_1",0,"High"
"1245","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_2",0,"High"
"1246","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_3",1,"High"
"1247","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_4",1,"High"
"1248","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_5",1,"High"
"1249","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_6",1,"High"
"1250","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_7",0,"High"
"1251","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_8",1,"High"
"1252","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_9",2,"High"
"1253","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_2a",0,"High"
"1254","V10226219",2020-11-05,"Detain","Monitor",4,5,0,5,"psa_tool_response_5a",1,"High"
"1255","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_1",0,NA
"1256","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2",0,NA
"1257","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_3",0,NA
"1258","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_4",0,NA
"1259","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5",0,NA
"1260","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_6",0,NA
"1261","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_7",0,NA
"1262","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_8",0,NA
"1263","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_9",0,NA
"1264","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2a",0,NA
"1265","D10226256",2020-11-06,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5a",0,NA
"1266","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_1",2,NA
"1267","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_2",0,NA
"1268","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_3",1,NA
"1269","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_4",0,NA
"1270","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_5",0,NA
"1271","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_6",0,NA
"1272","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_7",4,NA
"1273","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_8",0,NA
"1274","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_9",0,NA
"1275","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_2a",0,NA
"1276","X10226680",2020-11-10,"Detain","Ineligible",5,5,0,5,"psa_tool_response_5a",0,NA
"1277","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_1",0,NA
"1278","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_2",2,NA
"1279","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_3",0,NA
"1280","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_4",1,NA
"1281","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_5",1,NA
"1282","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_6",1,NA
"1283","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_7",0,NA
"1284","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_8",1,NA
"1285","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_9",2,NA
"1286","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_2a",0,NA
"1287","M10226710",2020-11-10,"Detain","Ineligible",3,4,1,5,"psa_tool_response_5a",1,NA
"1288","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_1",2,NA
"1289","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_2",0,NA
"1290","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_3",0,NA
"1291","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_4",0,NA
"1292","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_5",1,NA
"1293","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_6",2,NA
"1294","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_7",0,NA
"1295","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_8",1,NA
"1296","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_9",2,NA
"1297","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_2a",0,NA
"1298","U10226839",2020-11-11,"Other_Unknown","Other_Unknown",3,5,0,5,"psa_tool_response_5a",1,NA
"1299","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_1",0,NA
"1300","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2",2,NA
"1301","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_3",0,NA
"1302","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_4",0,NA
"1303","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5",0,NA
"1304","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_6",0,NA
"1305","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_7",0,NA
"1306","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_8",0,NA
"1307","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_9",0,NA
"1308","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_2a",0,NA
"1309","X10226903",2020-11-12,"Detain","Ineligible",1,1,0,1,"psa_tool_response_5a",0,NA
"1310","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",0,NA
"1311","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",0,NA
"1312","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",0,NA
"1313","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",1,NA
"1314","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",1,NA
"1315","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1316","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1317","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1318","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",2,NA
"1319","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",0,NA
"1320","U10227533",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",1,NA
"1321","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",0,NA
"1322","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",2,NA
"1323","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",0,NA
"1324","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",1,NA
"1325","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5",1,NA
"1326","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_6",0,NA
"1327","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_7",0,NA
"1328","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_8",0,NA
"1329","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_9",2,NA
"1330","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2a",0,NA
"1331","F10227572",2020-11-17,"Detain","Ineligible",2,3,0,3,"psa_tool_response_5a",1,NA
"1332","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_1",0,NA
"1333","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_2",0,NA
"1334","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_3",0,NA
"1335","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_4",1,NA
"1336","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_5",0,NA
"1337","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_6",0,NA
"1338","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_7",4,NA
"1339","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_8",1,NA
"1340","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_9",2,NA
"1341","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_2a",0,NA
"1342","T10227587",2020-11-17,"Detain","Ineligible",5,4,0,5,"psa_tool_response_5a",1,NA
"1343","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_1",0,NA
"1344","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_2",0,NA
"1345","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_3",0,NA
"1346","W10227885",2020-11-19,"Detain","Ineligible",2,3,0,3,"psa_tool_response_4",0,NA
